hero_id,hero_cn,type,grade,flg,is_season,shard_id
1008,织田信长SSR+,2,SSR+,1,非赛季,13008
1009,丰臣秀吉SSR+,4,SSR+,1,非赛季,13009
1010,宫本武藏SSR,1,SSR,1,非赛季,13010
1011,望月千代女SR,1,SR,1,非赛季,13011
1012,阿市SSR+,4,SSR+,1,非赛季,13012
1013,阿松SSR,4,SSR,1,非赛季,13013
1014,立花訚千代SSR,3,SSR,1,非赛季,13014
1015,德川家康SSR+,3,SSR+,1,非赛季,13015
1016,真田幸村SSR+,1,SSR+,1,非赛季,13016
1017,真田昌幸SR,2,SR,1,非赛季,13017
1018,上杉谦信SSR+,1,SSR+,1,非赛季,13018
1019,宁宁SSR,4,SSR,1,非赛季,13019
1020,浓姬SSR,2,SSR,1,非赛季,13020
1021,伊达政宗SSR,1,SSR,1,非赛季,13021
1022,武田信玄SSR,2,SSR,1,非赛季,13022
1023,明智光秀SSR,1,SSR,1,非赛季,13023
1024,长宗我部元亲SR,1,SR,1,非赛季,13024
1025,片仓小十郎R,2,R,1,非赛季,13025
1026,猿飞佐助R,1,R,1,非赛季,13026
1027,毛利元就SSR,2,SSR,1,非赛季,13027
1028,真田信幸SR,3,SR,1,非赛季,13028
1029,茶茶SR,2,SR,1,非赛季,13029
1030,阿初R,4,R,1,非赛季,13030
1031,阿江R,2,R,1,非赛季,13031
1032,石田三成SSR,4,SSR,1,非赛季,13032
1033,松永久秀R,1,R,1,非赛季,13033
1034,岛左近SR,1,SR,1,非赛季,13034
1035,佐佐木小次郎SR,1,SR,1,非赛季,13035
1036,立花宗茂SR,3,SR,1,非赛季,13036
1037,本愿寺显如R,3,R,1,非赛季,13037
1038,本多忠胜SSR+,3,SSR+,1,非赛季,13038
1039,柴田胜家SSR,1,SSR,1,非赛季,13039
1040,阿国SSR+,2,SSR+,1,非赛季,13040
1041,森兰丸SR,1,SR,1,非赛季,13041
1042,浅井长政SSR,3,SSR,1,非赛季,13042
1043,直江兼续SSR,2,SSR,1,非赛季,13043
1044,黑田官兵卫SR,2,SR,1,非赛季,13044
1045,足利义辉SSR,1,SSR,1,非赛季,13045
1046,今川义元SSR,3,SSR,1,非赛季,13046
1047,小早川隆景SR,2,SR,1,非赛季,13047
1048,前田庆次SSR,,SSR,1,非赛季,13048
1049,竹中重治SSR,,SSR,1,非赛季,13049
1050,暗·织田信长UR,2,UR,1,非赛季,13050
1051,光·本多忠胜UR,3,UR,1,非赛季,13051
1052,光·真田幸村UR,1,UR,1,非赛季,13052
1053,光·伊达政宗UR,1,UR,1,非赛季,13053
1054,S1佐佐木小次郎SSR,1,SSR,1,非赛季,13054
1055,S1足利义辉SSR,1,SSR,1,非赛季,13055
1056,S1宫本武藏SSR,1,SSR,1,非赛季,13056
1057,光·德川家康UR,3,UR,1,非赛季,13057
1058,光·丰臣秀吉UR,4,UR,1,非赛季,13058
1059,光·上杉谦信UR,2,UR,1,非赛季,13059
1060,光·武田信玄UR,1,UR,1,非赛季,13060
1061,茶茶SSR,2,SSR,1,非赛季,13061
1062,立花宗茂SSR,3,SSR,1,非赛季,13062
1063,森兰丸SSR,1,SSR,1,非赛季,13063
1064,望月千代女SSR,1,SSR,1,非赛季,13064
1065,小早川隆景SSR,2,SSR,1,非赛季,13065
1066,佐佐木小次郎SSR,1,SSR,1,非赛季,13066
1067,织田信长SR,1,SR,1,非赛季,13067
1068,木下秀吉SR,4,SR,1,非赛季,13068
1069,长尾景虎SR,1,SR,1,非赛季,13069
1070,明智光秀SR,1,SR,1,非赛季,13070
1071,石田三成SR,4,SR,1,非赛季,13071
1072,梵天丸SR,1,SR,1,非赛季,13072
1073,浓姬SR,2,SR,1,非赛季,13073
1074,毛利元就SR,2,SR,1,非赛季,13074
1075,今川义元SR,3,SR,1,非赛季,13075
1076,浅井长政SR,3,SR,1,非赛季,13076
1077,直江兼续SR,2,SR,1,非赛季,13077
1078,柴田胜家SR,1,SR,1,非赛季,13078
1079,阿江SR,2,SR,1,非赛季,13079
1080,姬若子R,1,R,1,非赛季,13080
1081,德川家康SR,,SR,1,非赛季,13081
1082,黑田官兵卫SSR,,SSR,1,非赛季,13082
1083,暗·茶茶UR,4,UR,1,非赛季,13083
1084,光·立花訚千代UR,3,UR,1,非赛季,13084
1085,柔·阿市UR,4,UR,1,非赛季,13085
1086,望月千代UR,,UR,1,非赛季,13086
1087,光·北条氏康UR,2,UR,1,非赛季,13087
1088,S2上杉谦信UR,2,UR,1,赛季,13088
1089,S2直江兼续SSR+,2,SSR+,1,赛季,13089
1090,S2长宗我部元亲UR,4,UR,1,赛季,13090
1091,S2鹤姬UR,4,UR,1,赛季,13091
1092,S2森兰丸SSR+,1,SSR+,1,赛季,13092
1093,光·井伊直虎UR,1,UR,1,非赛季,13093
1094,前田利家SSR+,,SSR+,1,非赛季,13094
1095,浓姬UR（智）,,UR,1,非赛季,13095
1096,岛津义久UR（防物）,,UR,1,非赛季,13096
1097,宁宁UR（防计）,,UR,1,非赛季,13097
1098,长宗UR（力）,,UR,1,非赛季,13098
1099,鹤姬UR（辅计）,,UR,1,非赛季,13099
1100,竹中SSR+（智）,,SSR+,1,非赛季,13100
1101,阿松UR（智力）,,UR,1,非赛季,13101
1102,细川玉子UR（辅计）,,UR,1,非赛季,13102
1103,TW井伊直虎UR,2,UR,1,非赛季,13103
1104,TW鹤姬UR,4,UR,1,非赛季,13104
1105,TW玉子UR,4,UR,1,非赛季,13105
1106,TW竹中半兵卫SSR+,2,SSR+,1,非赛季,13106
1107,TW前田利家SSR+,1,SSR+,1,非赛季,13107
1108,S3织田信长UR,2,UR,1,赛季,13108
1109,S3丰臣秀吉UR,1,UR,1,赛季,13109
1110,S3德川家康SSR+,3,SSR+,1,赛季,13110
1111,S3柴田胜家SSR+,1,SSR+,1,赛季,13111
1112,S3明智光秀SSR,4,SSR,1,赛季,13112
1113,S4服部半藏UR,1,UR,1,赛季,13113
1114,S4风魔小太郎UR,2,UR,1,赛季,13114
1115,S4猿飞佐助SSR+,3,SSR+,1,赛季,13115
1116,S4加藤段藏SSR+,1,SSR+,1,赛季,13116
1117,S4石川五右卫门SSR,4,SSR,1,赛季,13117
1118,援·阿松SSR,4,SSR,1,非赛季,13118
1119,援·宁宁SSR,4,SSR,1,非赛季,13119
1120,援·阿初SSR,4,SSR,1,非赛季,13120
1121,谋·织田信长SSR+,2,SSR+,1,非赛季,13121
1122,援·丰臣秀吉SSR+,4,SSR+,1,非赛季,13122
1123,勇·宫本武藏SSR,1,SSR,1,非赛季,13123
1124,勇·伊达政宗SSR,1,SSR,1,非赛季,13124
1125,勇·佐佐木小次郎SSR,1,SSR,1,非赛季,13125
1126,谋·浓姬SSR,2,SSR,1,非赛季,13126
1127,谋·上杉谦信SSR+,2,SSR+,1,非赛季,13127
1128,刚·北条氏康UR,2,UR,1,非赛季,13128
1129,刚·织田信长UR,2,UR,1,非赛季,13129
1130,坚·武田信玄SSR,3,SSR,1,非赛季,13130
1131,坚·立花訚千代SSR,3,SSR,1,非赛季,13131
1132,援·阿市SSR+,4,SSR+,1,非赛季,13132
1133,勇·真田幸村SSR+,1,SSR+,1,非赛季,13133
1134,谋·德川家康SSR+,2,SSR+,1,非赛季,13134
1135,谋·明智光秀SSR,2,SSR,1,非赛季,13135
1136,援·毛利元就SSR,4,SSR,1,非赛季,13136
1137,谋·石田三成SSR,2,SSR,1,非赛季,13137
1138,勇·柴田胜家SSR,1,SSR,1,非赛季,13138
1139,勇·浅井长政SSR,1,SSR,1,非赛季,13139
1140,直江兼续R,2,R,1,非赛季,13140
1141,柔·望月千代女UR,1,UR,1,非赛季,13141
1142,柔·玉子UR,4,UR,1,非赛季,13142
1143,勇·本多忠胜SSR+,3,SSR+,1,非赛季,13143
1144,援·阿国SSR+,4,SSR+,1,非赛季,13144
1145,勇·足利义辉SSR,1,SSR,1,非赛季,13145
1146,谋·今川义元SSR,2,SSR,1,非赛季,13146
1147,谋·茶茶SSR,2,SSR,1,非赛季,13147
1148,坚·立花宗茂SSR,3,SSR,1,非赛季,13148
1149,勇·森兰丸SSR,1,SSR,1,非赛季,13149
1150,勇·望月千代女SSR,1,SSR,1,非赛季,13150
1151,德寿丸SR,1,SR,1,非赛季,13151
1152,刚·德川家康UR,4,UR,1,非赛季,13152
1153,刚·真田幸村UR,1,UR,1,非赛季,13153
1154,柔·鹤姬UR,1,UR,1,非赛季,13154
1155,刚·长宗我部元亲UR,3,UR,1,非赛季,13155
1156,刚·伊达政宗UR,1,UR,1,非赛季,13156
1157,柔·茶茶UR,2,UR,1,非赛季,13157
1158,刚·上杉谦信UR,2,UR,1,非赛季,13158
1159,刚·丰臣秀吉UR,3,UR,1,非赛季,13159
1160,刚·武田信玄UR,3,UR,1,非赛季,13160
1161,刚·本多忠胜UR,1,UR,1,非赛季,13161
1162,柔·浓姬UR,2,UR,1,非赛季,13162
1163,柔·宁宁UR,4,UR,1,非赛季,13163
1164,柔·立花訚千代UR,3,UR,1,非赛季,13164
1165,柔·井伊直虎UR,4,UR,1,非赛季,13165
1166,柔·阿松UR,2,UR,1,非赛季,13166
1167,刚·岛津义久UR,1,UR,1,非赛季,13167
1168,勇·阿江SSR,4,SSR,1,非赛季,13168
1169,勇·前田利家SSR+,1,SSR+,1,非赛季,13169
1170,谋·竹中半兵卫SSR+,2,SSR+,1,非赛季,13170
1171,谋·黑田官兵卫SSR+,2,SSR+,1,非赛季,13171
1172,S5绫姬UR,4,UR,1,赛季,13172
1173,S5阿茶局UR,2,UR,1,赛季,13173
1174,S5斋藤道三SSR+,3,SSR+,1,赛季,13174
1175,S5佐竹义重SSR+,1,SSR+,1,赛季,13175
1176,S5杂贺孙市SSR,1,SSR,1,赛季,13176
1177,S6丰臣秀赖UR,2,UR,1,赛季,13177
1178,S6德川秀忠UR,1,UR,1,赛季,13178
1179,S6千姬SSR+,2,SSR+,1,赛季,13179
1180,S6阿江SSR+,4,SSR+,1,赛季,13180
1181,S6德姬SSR,1,SSR,1,赛季,13181
1182,S7加藤清正UR,1,UR,1,赛季,13182
1183,S7井伊直政UR,2,UR,1,赛季,13183
1184,S7山本勘助SSR+,2,SSR+,1,赛季,13184
1185,S7北条氏政SSR+,4,SSR+,1,赛季,13185
1186,S7片仓小十郎SSR,1,SSR,1,赛季,13186
1187,S8尼子经久UR,1,UR,1,赛季,13187
1188,S8宇喜多直家UR,2,UR,1,赛季,13188
1189,S8阿福SSR+,2,SSR+,1,赛季,13189
1190,S8妙玖SSR+,1,SSR+,1,赛季,13190
1191,S8大内义兴SSR,3,SSR,1,赛季,13191
1192,S9柳生宗严UR,1,UR,1,赛季,13192
1193,S9千利休UR,2,UR,1,赛季,13193
1194,S9池坊专好SSR+,3,SSR+,1,赛季,13194
1195,S9中小路SSR+,2,SSR+,1,赛季,13195
1196,S9观世信光SSR,4,SSR,1,赛季,13196
1197,刚·毛利元就UR,2,UR,1,非赛季,13197
1198,柔·甲斐姬UR,1,UR,1,非赛季,13198
1199,S10足利义昭UR,4,UR,1,赛季,13199
1200,S10三好长庆UR,2,UR,1,赛季,13200
1201,S10朝仓义景SSR+,1,SSR+,1,赛季,13201
1202,S11太原雪斋UR,3,UR,1,赛季,13202
1203,S11陶晴贤UR,1,UR,1,赛季,13203
1204,S11锅岛直茂SSR+,1,SSR+,1,赛季,13204
1205,S12岛左近UR,1,UR,1,赛季,13205
1206,S12松永久秀UR,2,UR,1,赛季,13206
1207,S12本愿寺显如SSR+,4,SSR+,1,赛季,13207
1208,S13一条兼定UR,2,UR,1,赛季,13208
1209,S13大友宗麟UR,1,UR,1,赛季,13209
1210,S13结城晴朝SSR+,2,SSR+,1,赛季,13210
1211,刚·最上义光UR,1,UR,1,非赛季,13211
1212,刚·宇喜多秀家UR,2,UR,1,非赛季,13212
1213,S14爱姬UR,2,UR,1,赛季,13213
1214,S14三条之方UR,4,UR,1,赛季,13214
1215,S14濑名姬SSR+,2,SSR+,1,赛季,13215
1216,S15泷川一益UR,1,UR,1,赛季,13216
1217,S15大谷吉继UR,2,UR,1,赛季,13217
1218,S15神原康政SSR+,1,SSR+,1,赛季,13218
1219,S16龙造寺隆信UR,1,UR,1,赛季,13219
1220,S16立花道雪UR,1,UR,1,赛季,13220
1221,S16安芸国虎SSR+,1,SSR+,1,赛季,13221
1222,援·阿松R,4,R,1,非赛季,13222
1223,勇·柴田胜家R,1,R,1,非赛季,13223
1224,勇·宫本武藏R,1,R,1,非赛季,13224
1225,援·毛利元就R,4,R,1,非赛季,13225
1226,援·宁宁R,4,R,1,非赛季,13226
1227,勇·浅井长政R,1,R,1,非赛季,13227
1228,谋·竹中半兵卫R,2,R,1,非赛季,13228
1229,勇·佐佐木小次郎R,1,R,1,非赛季,13229
1230,援·阿初SR,4,SR,1,非赛季,13230
1231,援·阿国SR,4,SR,1,非赛季,13231
1232,勇·阿江SR,4,SR,1,非赛季,13232
1233,援·阿市SR,4,SR,1,非赛季,13233
1234,勇·本多忠胜SR,3,SR,1,非赛季,13234
1235,谋·茶茶SR,2,SR,1,非赛季,13235
1236,谋·德川家康SR,2,SR,1,非赛季,13236
1237,援·丰臣秀吉SR,4,SR,1,非赛季,13237
1238,谋·黑田官兵卫SR,2,SR,1,非赛季,13238
1239,谋·今川义元SR,2,SR,1,非赛季,13239
1240,坚·立花訚千代SR,3,SR,1,非赛季,13240
1241,坚·立花宗茂SR,3,SR,1,非赛季,13241
1242,谋·明智光秀SR,2,SR,1,非赛季,13242
1243,谋·浓姬SR,2,SR,1,非赛季,13243
1244,勇·前田利家SR,1,SR,1,非赛季,13244
1245,勇·森兰丸SR,1,SR,1,非赛季,13245
1246,谋·上杉谦信SR,2,SR,1,非赛季,13246
1247,谋·石田三成SR,2,SR,1,非赛季,13247
1248,勇·望月千代女SR,1,SR,1,非赛季,13248
1249,坚·武田信玄SR,3,SR,1,非赛季,13249
1250,勇·伊达政宗SR,1,SR,1,非赛季,13250
1251,勇·真田幸村SR,1,SR,1,非赛季,13251
1252,谋·织田信长SR,2,SR,1,非赛季,13252
1253,勇·足利义辉SR,1,SR,1,非赛季,13253
1254,S17细川藤孝UR,4,UR,1,赛季,13254
1255,S17结城秀康UR,1,UR,1,赛季,13255
1256,S17筒井顺庆SSR+,1,SSR+,1,赛季,13256
1257,S18吉川元春UR,1,UR,1,赛季,13257
1258,S18大内义隆UR,4,UR,1,赛季,13258
1259,S18山中幸盛SSR+,1,SSR+,1,赛季,13259
1260,S19京极高次UR,4,UR,1,赛季,13260
1261,S19六角义贤UR,1,UR,1,赛季,13261
1262,S19波多野秀治SSR+,4,SSR+,1,赛季,13262
1263,S20生驹吉乃UR,2,UR,1,赛季,13263
1264,S20虎御前UR,2,UR,1,赛季,13264
1265,S20朝日姬SSR+,4,SSR+,1,赛季,13265
1266,S21上杉景胜UR,2,UR,1,赛季,13266
1267,S21武田胜赖UR,1,UR,1,赛季,13267
1268,S21北条纲成SSR+,1,SSR+,1,赛季,13268
1269,S22小松姬UR,1,UR,1,赛季,13269
1270,S22豪姬UR,4,UR,1,赛季,13270
1271,S22见性院SSR+,4,SSR+,1,赛季,13271
1272,S23岛津义弘UR,4,UR,1,赛季,13272
1273,S23岛津家久UR,4,UR,1,赛季,13273
1274,S23岛津岁久SSR+,1,SSR+,1,赛季,13274
1275,S24直江兼续UR,4,UR,1,赛季,13275
1276,S24小早川隆景UR,4,UR,1,赛季,13276
1277,S24香宗我部亲泰SSR+,1,SSR+,1,赛季,13277
1278,S25斋藤义龙UR,4,UR,1,赛季,13278
1279,S25北富具教UR,4,UR,1,赛季,13279
1280,S25二好长逸SSR+,1,SSR+,1,赛季,13280
1281,S26尼子晴久UR,4,UR,1,赛季,13281
1282,S26毛利辉元UR,4,UR,1,赛季,13282
1283,S26畠山高政SSR+,1,SSR+,1,赛季,13283
1284,S27伊达辉宗UR,,UR,1,赛季,13284
1285,S27村上义清UR,,UR,1,赛季,13285
1286,S27上杉宪政SSR+,,SSR+,1,赛季,13286
1287,S28柿崎景家UR,5,UR,1,赛季,13287
1288,S28宇佐美定满SSR+,4,SSR+,1,赛季,13288
1289,S29佐久间盛政UR,2,UR,1,赛季,13289
1290,S29佐久间信盛SSR+,1,SSR+,1,赛季,13290
1291,联动-查理曼UR,2,UR,1,非赛季,13291
1292,S30明智光秀UR,,UR,1,赛季,13292
1293,S30丹羽长秀SSR+,,SSR+,1,赛季,13293
1294,联动-吕布UR,,UR,1,非赛季,13294
1295,耀 德川家康UR,,UR,1,非赛季,13295
1296,S31京极龙子UR,,UR,1,赛季,13296
1297,S31三之丸殿SSR+,,SSR+,1,赛季,13297
1298,联动-柴田胜家UR,,UR,1,非赛季,13298
1299,联动-望月千代女UR,,UR,1,非赛季,13299
1300,S32酒井忠次UR,,UR,1,赛季,13300
1301,S32金森长近SSR+,,SSR+,1,赛季,13301
1302,联动-宫本武藏UR,,UR,1,非赛季,13302
