item_id,item_name,gold_value,system,sub_system,item_type
110001,钻石,,货币,金币,once
110002,金币,,货币,珍珠,once
110003,体力,,体力,通用资源,once
110004,角色经验,,角色升级经验,排位赛,once
120001,枪械经验,,枪械,排位赛,once
130001,强力飞臂升级材料,,核心技能,排位赛,once
130002,水冰弹升级材料,,核心技能,排位赛,once
130003,致命穿刺升级材料,,核心技能,排位赛,once
130004,超级气功升级材料,,核心技能,角色,once
130005,激情射线升级材料,,核心技能,角色,once
130006,金甲战车升级材料,,核心技能,排位赛,once
140001,装备升品材料,,装备,排位赛,once
140002,宝石洗练材料,,宝石,武将天赋,once
151001,头盔强化材料,,装备,副本,once
152001,护臂强化材料,,装备,充值,once
153001,衣服强化材料,,装备,充值,once
154001,裤子强化材料,,装备,排位赛,once
155001,鞋子强化材料,,装备,练兵,once
156001,手套强化材料,,装备,排位赛,once
160001,每日活动日积分,,活动,排位赛,once
160002,每日活动周积分,,活动,排位赛,once
160003,七日活动积分,,活动,排位赛,once
131001,通用技能材料,,核心技能,政务活动,once
131002,技能掉落-一本,,核心技能,神砂,once
210001,装备概率掉落,,,碎片商店,once
212001,挂机装备概率掉落,,,神兵出世,once
210002,关卡结算装备保底,,,武将升星,once
210003,关卡结算宝石保底,,,家族,once
210004,材料概率掉落,,,家族,once
210005,宝石概率掉落,,,活动战,once
210006,技能保底掉落,,,练兵,once
210007,枪械科技保底掉落,,,赛季通行证,once
210008,装备强化图纸,,装备,家族,once
2001001,运营白色宝石随机箱,,宝石,周年通行证,once
2001002,运营紫色宝石随机箱,,宝石,珍珠,once
2001003,运营橙色宝石随机箱,,宝石,武将,forever
2002001,运营蓝色装备套,,装备,武将,forever
2002002,运营紫色装备套,,装备,武将,forever
2002003,运营蓝色随机装备,,装备,武将,forever
2002004,运营紫色随机装备,,装备,武将,forever
3001001,通用技能掉落（1个）,,,武将,forever
3001002,通用装备图纸掉落（1个）,,,武将,forever
3001003,通用装备掉落（1个）,,,武将,forever
5001001,每波掉落,,,武将,forever
300001,军团经验,,,武将,forever
40101001,白色1阶头盔,,装备,武将,forever
40101002,绿色1阶头盔,,装备,武将,forever
40101003,绿色1阶头盔,,装备,武将,forever
40101004,绿色1阶头盔,,装备,武将,forever
40101005,蓝色1阶头盔,,装备,武将,forever
40101006,蓝色1阶头盔,,装备,武将,forever
40101007,蓝色1阶头盔,,装备,武将,forever
40101008,紫色1阶头盔,,装备,武将,forever
40101009,紫色1阶头盔,,装备,武将,forever
40101010,紫色1阶头盔,,装备,武将,forever
40101011,橙色1阶头盔,,装备,武将,forever
40101012,橙色1阶头盔,,装备,武将,forever
40101013,橙色1阶头盔,,装备,武将,forever
40101014,红色1阶头盔,,装备,武将,forever
40101015,红色1阶头盔,,装备,武将,forever
40101016,红色1阶头盔,,装备,武将,forever
40101017,彩色1阶头盔,,装备,武将,forever
40101018,彩色1阶头盔,,装备,武将,forever
40101019,彩色1阶头盔,,装备,武将,forever
40102001,白色1阶护臂,,装备,武将,forever
40102002,绿色1阶护臂,,装备,武将,forever
40102003,绿色1阶护臂,,装备,武将,forever
40102004,绿色1阶护臂,,装备,武将,forever
40102005,蓝色1阶护臂,,装备,武将,forever
40102006,蓝色1阶护臂,,装备,武将,forever
40102007,蓝色1阶护臂,,装备,武将,forever
40102008,紫色1阶护臂,,装备,武将,forever
40102009,紫色1阶护臂,,装备,武将,forever
40102010,紫色1阶护臂,,装备,武将,forever
40102011,橙色1阶护臂,,装备,武将,forever
40102012,橙色1阶护臂,,装备,武将,forever
40102013,橙色1阶护臂,,装备,武将,forever
40102014,红色1阶护臂,,装备,武将,forever
40102015,红色1阶护臂,,装备,武将,forever
40102016,红色1阶护臂,,装备,武将,forever
40102017,彩色1阶护臂,,装备,武将,forever
40102018,彩色1阶护臂,,装备,武将,forever
40102019,彩色1阶护臂,,装备,武将,forever
40103001,白色1阶衣服,,装备,武将,forever
40103002,绿色1阶衣服,,装备,武将,forever
40103003,绿色1阶衣服,,装备,武将,forever
40103004,绿色1阶衣服,,装备,武将,forever
40103005,蓝色1阶衣服,,装备,武将,forever
40103006,蓝色1阶衣服,,装备,武将,forever
40103007,蓝色1阶衣服,,装备,武将,forever
40103008,紫色1阶衣服,,装备,武将,forever
40103009,紫色1阶衣服,,装备,武将,forever
40103010,紫色1阶衣服,,装备,武将,forever
40103011,橙色1阶衣服,,装备,武将,forever
40103012,橙色1阶衣服,,装备,武将,forever
40103013,橙色1阶衣服,,装备,武将,forever
40103014,红色1阶衣服,,装备,武将,forever
40103015,红色1阶衣服,,装备,武将,forever
40103016,红色1阶衣服,,装备,武将,forever
40103017,彩色1阶衣服,,装备,武将,forever
40103018,彩色1阶衣服,,装备,武将,forever
40103019,彩色1阶衣服,,装备,武将,forever
40104001,白色1阶裤子,,装备,武将,forever
40104002,绿色1阶裤子,,装备,武将,forever
40104003,绿色1阶裤子,,装备,武将,forever
40104004,绿色1阶裤子,,装备,武将,forever
40104005,蓝色1阶裤子,,装备,武将,forever
40104006,蓝色1阶裤子,,装备,武将,forever
40104007,蓝色1阶裤子,,装备,武将,forever
40104008,紫色1阶裤子,,装备,武将,forever
40104009,紫色1阶裤子,,装备,武将,forever
40104010,紫色1阶裤子,,装备,武将,forever
40104011,橙色1阶裤子,,装备,武将,forever
40104012,橙色1阶裤子,,装备,武将,forever
40104013,橙色1阶裤子,,装备,武将,forever
40104014,红色1阶裤子,,装备,武将,forever
40104015,红色1阶裤子,,装备,武将,forever
40104016,红色1阶裤子,,装备,武将,forever
40104017,彩色1阶裤子,,装备,武将,forever
40104018,彩色1阶裤子,,装备,武将,forever
40104019,彩色1阶裤子,,装备,武将,forever
40105001,白色1阶鞋子,,装备,武将,forever
40105002,绿色1阶鞋子,,装备,武将,forever
40105003,绿色1阶鞋子,,装备,武将,forever
40105004,绿色1阶鞋子,,装备,武将,forever
40105005,蓝色1阶鞋子,,装备,武将,forever
40105006,蓝色1阶鞋子,,装备,武将,forever
40105007,蓝色1阶鞋子,,装备,武将,forever
40105008,紫色1阶鞋子,,装备,武将,forever
40105009,紫色1阶鞋子,,装备,武将,forever
40105010,紫色1阶鞋子,,装备,武将,forever
40105011,橙色1阶鞋子,,装备,武将,forever
40105012,橙色1阶鞋子,,装备,武将,forever
40105013,橙色1阶鞋子,,装备,武将,forever
40105014,红色1阶鞋子,,装备,武将,forever
40105015,红色1阶鞋子,,装备,武将,forever
40105016,红色1阶鞋子,,装备,武将,forever
40105017,彩色1阶鞋子,,装备,武将,forever
40105018,彩色1阶鞋子,,装备,武将,forever
40105019,彩色1阶鞋子,,装备,武将,forever
40106001,白色1阶手套,,装备,武将,forever
40106002,绿色1阶手套,,装备,武将,forever
40106003,绿色1阶手套,,装备,武将,forever
40106004,绿色1阶手套,,装备,武将,forever
40106005,蓝色1阶手套,,装备,武将,forever
40106006,蓝色1阶手套,,装备,武将,forever
40106007,蓝色1阶手套,,装备,武将,forever
40106008,紫色1阶手套,,装备,武将,forever
40106009,紫色1阶手套,,装备,武将,forever
40106010,紫色1阶手套,,装备,武将,forever
40106011,橙色1阶手套,,装备,武将,forever
40106012,橙色1阶手套,,装备,武将,forever
40106013,橙色1阶手套,,装备,武将,forever
40106014,红色1阶手套,,装备,武将,forever
40106015,红色1阶手套,,装备,武将,forever
40106016,红色1阶手套,,装备,武将,forever
40106017,彩色1阶手套,,装备,武将,forever
40106018,彩色1阶手套,,装备,武将,forever
40106019,彩色1阶手套,,装备,武将,forever
40201001,白色2阶头盔,,装备,武将,forever
40201002,绿色2阶头盔,,装备,武将,forever
40201003,绿色2阶头盔,,装备,武将,forever
40201004,绿色2阶头盔,,装备,武将,forever
40201005,蓝色2阶头盔,,装备,武将,forever
40201006,蓝色2阶头盔,,装备,武将,forever
40201007,蓝色2阶头盔,,装备,武将,forever
40201008,紫色2阶头盔,,装备,武将,forever
40201009,紫色2阶头盔,,装备,武将,forever
40201010,紫色2阶头盔,,装备,武将,forever
40201011,橙色2阶头盔,,装备,武将,forever
40201012,橙色2阶头盔,,装备,武将,forever
40201013,橙色2阶头盔,,装备,武将,forever
40201014,红色2阶头盔,,装备,武将,forever
40201015,红色2阶头盔,,装备,武将,forever
40201016,红色2阶头盔,,装备,武将,forever
40201017,彩色2阶头盔,,装备,武将,forever
40201018,彩色2阶头盔,,装备,武将,forever
40201019,彩色2阶头盔,,装备,武将,forever
40202001,白色2阶护臂,,装备,武将,forever
40202002,绿色2阶护臂,,装备,武将,forever
40202003,绿色2阶护臂,,装备,武将,forever
40202004,绿色2阶护臂,,装备,武将,forever
40202005,蓝色2阶护臂,,装备,武将,forever
40202006,蓝色2阶护臂,,装备,武将,forever
40202007,蓝色2阶护臂,,装备,武将,forever
40202008,紫色2阶护臂,,装备,武将,forever
40202009,紫色2阶护臂,,装备,武将,forever
40202010,紫色2阶护臂,,装备,武将,forever
40202011,橙色2阶护臂,,装备,武将,forever
40202012,橙色2阶护臂,,装备,武将,forever
40202013,橙色2阶护臂,,装备,武将,forever
40202014,红色2阶护臂,,装备,武将,forever
40202015,红色2阶护臂,,装备,武将,forever
40202016,红色2阶护臂,,装备,武将,forever
40202017,彩色2阶护臂,,装备,武将,forever
40202018,彩色2阶护臂,,装备,武将,forever
40202019,彩色2阶护臂,,装备,武将,forever
40203001,白色2阶衣服,,装备,武将,forever
40203002,绿色2阶衣服,,装备,武将,forever
40203003,绿色2阶衣服,,装备,武将,forever
40203004,绿色2阶衣服,,装备,武将,forever
40203005,蓝色2阶衣服,,装备,武将,forever
40203006,蓝色2阶衣服,,装备,武将,forever
40203007,蓝色2阶衣服,,装备,武将,forever
40203008,紫色2阶衣服,,装备,武将,forever
40203009,紫色2阶衣服,,装备,武将,forever
40203010,紫色2阶衣服,,装备,武将,forever
40203011,橙色2阶衣服,,装备,武将,forever
40203012,橙色2阶衣服,,装备,武将,forever
40203013,橙色2阶衣服,,装备,武将,forever
40203014,红色2阶衣服,,装备,武将,forever
40203015,红色2阶衣服,,装备,武将,forever
40203016,红色2阶衣服,,装备,武将,forever
40203017,彩色2阶衣服,,装备,武将,forever
40203018,彩色2阶衣服,,装备,武将,forever
40203019,彩色2阶衣服,,装备,武将,forever
40204001,白色2阶裤子,,装备,武将,forever
40204002,绿色2阶裤子,,装备,武将,forever
40204003,绿色2阶裤子,,装备,武将,forever
40204004,绿色2阶裤子,,装备,武将,forever
40204005,蓝色2阶裤子,,装备,武将,forever
40204006,蓝色2阶裤子,,装备,武将,forever
40204007,蓝色2阶裤子,,装备,武将,forever
40204008,紫色2阶裤子,,装备,武将,forever
40204009,紫色2阶裤子,,装备,武将,forever
40204010,紫色2阶裤子,,装备,武将,forever
40204011,橙色2阶裤子,,装备,武将,forever
40204012,橙色2阶裤子,,装备,武将,forever
40204013,橙色2阶裤子,,装备,武将,forever
40204014,红色2阶裤子,,装备,武将,forever
40204015,红色2阶裤子,,装备,武将,forever
40204016,红色2阶裤子,,装备,武将,forever
40204017,彩色2阶裤子,,装备,武将,forever
40204018,彩色2阶裤子,,装备,武将,forever
40204019,彩色2阶裤子,,装备,武将,forever
40205001,白色2阶鞋子,,装备,武将,forever
40205002,绿色2阶鞋子,,装备,武将,forever
40205003,绿色2阶鞋子,,装备,武将,forever
40205004,绿色2阶鞋子,,装备,武将,forever
40205005,蓝色2阶鞋子,,装备,武将,forever
40205006,蓝色2阶鞋子,,装备,武将,forever
40205007,蓝色2阶鞋子,,装备,武将,forever
40205008,紫色2阶鞋子,,装备,武将,forever
40205009,紫色2阶鞋子,,装备,武将,forever
40205010,紫色2阶鞋子,,装备,武将,forever
40205011,橙色2阶鞋子,,装备,武将,forever
40205012,橙色2阶鞋子,,装备,武将,forever
40205013,橙色2阶鞋子,,装备,武将,forever
40205014,红色2阶鞋子,,装备,武将,forever
40205015,红色2阶鞋子,,装备,武将,forever
40205016,红色2阶鞋子,,装备,武将,forever
40205017,彩色2阶鞋子,,装备,武将,forever
40205018,彩色2阶鞋子,,装备,武将,forever
40205019,彩色2阶鞋子,,装备,武将,forever
40206001,白色2阶手套,,装备,武将,forever
40206002,绿色2阶手套,,装备,武将,forever
40206003,绿色2阶手套,,装备,武将,forever
40206004,绿色2阶手套,,装备,武将,forever
40206005,蓝色2阶手套,,装备,武将,forever
40206006,蓝色2阶手套,,装备,武将,forever
40206007,蓝色2阶手套,,装备,武将,forever
40206008,紫色2阶手套,,装备,武将,forever
40206009,紫色2阶手套,,装备,武将,forever
40206010,紫色2阶手套,,装备,武将,forever
40206011,橙色2阶手套,,装备,武将,forever
40206012,橙色2阶手套,,装备,武将,forever
40206013,橙色2阶手套,,装备,武将,forever
40206014,红色2阶手套,,装备,武将,forever
40206015,红色2阶手套,,装备,武将,forever
40206016,红色2阶手套,,装备,武将,forever
40206017,彩色2阶手套,,装备,武将,forever
40206018,彩色2阶手套,,装备,武将,forever
40206019,彩色2阶手套,,装备,武将,forever
40301001,白色3阶头盔,,装备,武将,forever
40301002,绿色3阶头盔,,装备,武将,forever
40301003,绿色3阶头盔,,装备,武将,forever
40301004,绿色3阶头盔,,装备,武将,forever
40301005,蓝色3阶头盔,,装备,武将,forever
40301006,蓝色3阶头盔,,装备,武将,forever
40301007,蓝色3阶头盔,,装备,武将,forever
40301008,紫色3阶头盔,,装备,武将,forever
40301009,紫色3阶头盔,,装备,武将,forever
40301010,紫色3阶头盔,,装备,武将,forever
40301011,橙色3阶头盔,,装备,武将,forever
40301012,橙色3阶头盔,,装备,武将,forever
40301013,橙色3阶头盔,,装备,武将,forever
40301014,红色3阶头盔,,装备,武将,forever
40301015,红色3阶头盔,,装备,武将,forever
40301016,红色3阶头盔,,装备,武将,forever
40301017,彩色3阶头盔,,装备,武将,forever
40301018,彩色3阶头盔,,装备,武将,forever
40301019,彩色3阶头盔,,装备,武将,forever
40302001,白色3阶护臂,,装备,武将,forever
40302002,绿色3阶护臂,,装备,武将,forever
40302003,绿色3阶护臂,,装备,武将,forever
40302004,绿色3阶护臂,,装备,武将,forever
40302005,蓝色3阶护臂,,装备,武将,forever
40302006,蓝色3阶护臂,,装备,武将,forever
40302007,蓝色3阶护臂,,装备,武将,forever
40302008,紫色3阶护臂,,装备,武将,forever
40302009,紫色3阶护臂,,装备,武将,forever
40302010,紫色3阶护臂,,装备,武将,forever
40302011,橙色3阶护臂,,装备,武将,forever
40302012,橙色3阶护臂,,装备,武将,forever
40302013,橙色3阶护臂,,装备,武将,forever
40302014,红色3阶护臂,,装备,武将,forever
40302015,红色3阶护臂,,装备,武将,forever
40302016,红色3阶护臂,,装备,武将,forever
40302017,彩色3阶护臂,,装备,武将,forever
40302018,彩色3阶护臂,,装备,武将,forever
40302019,彩色3阶护臂,,装备,武将,forever
40303001,白色3阶衣服,,装备,武将,forever
40303002,绿色3阶衣服,,装备,武将,forever
40303003,绿色3阶衣服,,装备,武将,
40303004,绿色3阶衣服,,装备,武将,
40303005,蓝色3阶衣服,,装备,武将,
40303006,蓝色3阶衣服,,装备,武将,
40303007,蓝色3阶衣服,,装备,武将,
40303008,紫色3阶衣服,,装备,武将,
40303009,紫色3阶衣服,,装备,计策,once
40303010,紫色3阶衣服,,装备,计策,once
40303011,橙色3阶衣服,,装备,计策,once
40303012,橙色3阶衣服,,装备,无效,once
40303013,橙色3阶衣服,,装备,无效,once
40303014,红色3阶衣服,,装备,无效,once
40303015,红色3阶衣服,,装备,无效,once
40303016,红色3阶衣服,,装备,无效,once
40303017,彩色3阶衣服,,装备,无效,once
40303018,彩色3阶衣服,,装备,武将招募,once
40303019,彩色3阶衣服,,装备,计策,once
40304001,白色3阶裤子,,装备,计策,once
40304002,绿色3阶裤子,,装备,计策,once
40304003,绿色3阶裤子,,装备,无效,once
40304004,绿色3阶裤子,,装备,无效,once
40304005,蓝色3阶裤子,,装备,通用资源,once
40304006,蓝色3阶裤子,,装备,通用资源,once
40304007,蓝色3阶裤子,,装备,通用资源,once
40304008,紫色3阶裤子,,装备,通用资源,once
40304009,紫色3阶裤子,,装备,无效,once
40304010,紫色3阶裤子,,装备,计策,once
40304011,橙色3阶裤子,,装备,通用资源,once
40304012,橙色3阶裤子,,装备,无效,once
40304013,橙色3阶裤子,,装备,武将碎片,once
40304014,红色3阶裤子,,装备,武将升级,once
40304015,红色3阶裤子,,装备,武将升级,once
40304016,红色3阶裤子,,装备,武将升级,once
40304017,彩色3阶裤子,,装备,武将升级,once
40304018,彩色3阶裤子,,装备,武将天赋,once
40304019,彩色3阶裤子,,装备,升级突破,once
40305001,白色3阶鞋子,,装备,升级突破,once
40305002,绿色3阶鞋子,,装备,通用资源,once
40305003,绿色3阶鞋子,,装备,通用资源,once
40305004,绿色3阶鞋子,,装备,装备,once
40305005,蓝色3阶鞋子,,装备,装备,once
40305006,蓝色3阶鞋子,,装备,装备,once
40305007,蓝色3阶鞋子,,装备,装备,once
40305008,紫色3阶鞋子,,装备,装备,once
40305009,紫色3阶鞋子,,装备,武将突破,once
40305010,紫色3阶鞋子,,装备,武将突破,once
40305011,橙色3阶鞋子,,装备,武将突破,once
40305012,橙色3阶鞋子,,装备,武将突破,once
40305013,橙色3阶鞋子,,装备,武将突破,once
40305014,红色3阶鞋子,,装备,武将招募,once
40305015,红色3阶鞋子,,装备,武将碎片,once
40305016,红色3阶鞋子,,装备,通用资源,once
40305017,彩色3阶鞋子,,装备,无效,once
40305018,彩色3阶鞋子,,装备,通用资源,once
40305019,彩色3阶鞋子,,装备,无效,once
40306001,白色3阶手套,,装备,无效,once
40306002,绿色3阶手套,,装备,无效,once
40306003,绿色3阶手套,,装备,无效,once
40306004,绿色3阶手套,,装备,无效,once
40306005,蓝色3阶手套,,装备,无效,once
40306006,蓝色3阶手套,,装备,装备,once
40306007,蓝色3阶手套,,装备,装备,once
40306008,紫色3阶手套,,装备,装备,once
40306009,紫色3阶手套,,装备,装备,once
40306010,紫色3阶手套,,装备,装备,once
40306011,橙色3阶手套,,装备,角色,once
40306012,橙色3阶手套,,装备,未知,once
40306013,橙色3阶手套,,装备,未知,once
40306014,红色3阶手套,,装备,未知,once
40306015,红色3阶手套,,装备,未知,once
40306016,红色3阶手套,,装备,未知,once
40306017,彩色3阶手套,,装备,未知,once
40306018,彩色3阶手套,,装备,无效,once
40306019,彩色3阶手套,,装备,无效,once
40401001,白色4阶头盔,,装备,无效,once
40401002,绿色4阶头盔,,装备,无效,once
40401003,绿色4阶头盔,,装备,无效,once
40401004,绿色4阶头盔,,装备,召唤卡,once
40401005,蓝色4阶头盔,,装备,召唤卡,once
40401006,蓝色4阶头盔,,装备,幸运转盘,once
40401007,蓝色4阶头盔,,装备,装备招募,once
40401008,紫色4阶头盔,,装备,排位赛,once
40401009,紫色4阶头盔,,装备,排位赛,once
40401010,紫色4阶头盔,,装备,未知,once
40401011,橙色4阶头盔,,装备,召唤卡,once
40401012,橙色4阶头盔,,装备,排位赛,once
40401013,橙色4阶头盔,,装备,排位赛,once
40401014,红色4阶头盔,,装备,排位赛,once
40401015,红色4阶头盔,,装备,排位赛,once
40401016,红色4阶头盔,,装备,角色,once
40401017,彩色4阶头盔,,装备,角色,once
40401018,彩色4阶头盔,,装备,角色,once
40401019,彩色4阶头盔,,装备,角色,once
40402001,白色4阶护臂,,装备,角色,once
40402002,绿色4阶护臂,,装备,角色,once
40402003,绿色4阶护臂,,装备,角色,once
40402004,绿色4阶护臂,,装备,角色,once
40402005,蓝色4阶护臂,,装备,角色,once
40402006,蓝色4阶护臂,,装备,角色,once
40402007,蓝色4阶护臂,,装备,武将碎片,once
40402008,紫色4阶护臂,,装备,武将碎片,once
40402009,紫色4阶护臂,,装备,武将碎片,once
40402010,紫色4阶护臂,,装备,未知,once
40402011,橙色4阶护臂,,装备,圣诞,once
40402012,橙色4阶护臂,,装备,圣诞,once
40402013,橙色4阶护臂,,装备,武将碎片,once
40402014,红色4阶护臂,,装备,元旦福袋,once
40402015,红色4阶护臂,,装备,神将祈愿,once
40402016,红色4阶护臂,,装备,神将祈愿,once
40402017,彩色4阶护臂,,装备,武将碎片,once
40402018,彩色4阶护臂,,装备,武将,forever
40402019,彩色4阶护臂,,装备,武将,forever
40403001,白色4阶衣服,,装备,政务活动,once
40403002,绿色4阶衣服,,装备,政务活动,once
40403003,绿色4阶衣服,,装备,政务活动,once
40403004,绿色4阶衣服,,装备,情人节,once
40403005,蓝色4阶衣服,,装备,情人节,once
40403006,蓝色4阶衣服,,装备,武将碎片,once
40403007,蓝色4阶衣服,,装备,武将碎片,once
40403008,紫色4阶衣服,,装备,神威招募,once
40403009,紫色4阶衣服,,装备,神威,once
40403010,紫色4阶衣服,,装备,神威,once
40403011,橙色4阶衣服,,装备,神威,once
40403012,橙色4阶衣服,,装备,神威,once
40403013,橙色4阶衣服,,装备,神威,once
40403014,红色4阶衣服,,装备,神威,once
40403015,红色4阶衣服,,装备,神威,once
40403016,红色4阶衣服,,装备,神威,once
40403017,彩色4阶衣服,,装备,神威,once
40403018,彩色4阶衣服,,装备,神威,once
40403019,彩色4阶衣服,,装备,神威,once
40404001,白色4阶裤子,,装备,神威,once
40404002,绿色4阶裤子,,装备,神威,once
40404003,绿色4阶裤子,,装备,神威,once
40404004,绿色4阶裤子,,装备,神威,once
40404005,蓝色4阶裤子,,装备,神威,once
40404006,蓝色4阶裤子,,装备,神威,once
40404007,蓝色4阶裤子,,装备,神威,once
40404008,紫色4阶裤子,,装备,神威,once
40404009,紫色4阶裤子,,装备,神威,once
40404010,紫色4阶裤子,,装备,神威,once
40404011,橙色4阶裤子,,装备,神威,once
